457,4495,48,ADAMH,6,[2. 2.]
13,0,12,MH,2,[0.5 0.5]
499,4492,9,DAMHSMU,2,[2. 2.]
12,0,13,MH,3,[0.5 0.5]
423,4570,7,DAMHSMU,3,[2. 2.]
11,0,14,MH,4,[0.5 0.5]
445,4550,5,DAMHSMU,4,[2. 2.]
13,0,12,MH,5,[0.5 0.5]
447,4547,6,DAMHSMU,5,[2. 2.]
10,0,15,MH,6,[0.5 0.5]
429,4565,6,DAMHSMU,6,[2. 2.]
22,0,28,MH,2,[0.5 0.5]
444,4544,12,DAMH,2,[2. 2.]
19,0,31,MH,3,[0.5 0.5]
403,4566,31,DAMH,3,[2. 2.]
18,0,32,MH,4,[0.5 0.5]
443,4534,23,DAMH,4,[2. 2.]
25,0,25,MH,5,[0.5 0.5]
426,4529,45,DAMH,5,[2. 2.]
22,0,28,MH,6,[0.5 0.5]
395,4583,22,DAMH,6,[2. 2.]
22,0,28,MH,2,[0.5 0.5]
455,4527,18,ADAMH,2,[2. 2.]
19,0,31,MH,3,[0.5 0.5]
430,4538,32,ADAMH,3,[2. 2.]
18,0,32,MH,4,[0.5 0.5]
436,4535,29,ADAMH,4,[2. 2.]
25,0,25,MH,5,[0.5 0.5]
428,4506,66,ADAMH,5,[2. 2.]
22,0,28,MH,6,[0.5 0.5]
401,4583,16,ADAMH,6,[2. 2.]
22,0,28,MH,2,[0.5 0.5]
440,4554,6,DAMHSMU,2,[2. 2.]
19,0,31,MH,3,[0.5 0.5]
435,4559,6,DAMHSMU,3,[2. 2.]
18,0,32,MH,4,[0.5 0.5]
448,4550,2,DAMHSMU,4,[2. 2.]
25,0,25,MH,5,[0.5 0.5]
446,4547,7,DAMHSMU,5,[2. 2.]
22,0,28,MH,6,[0.5 0.5]
476,4519,5,DAMHSMU,6,[2. 2.]
47,0,53,MH,2,[0.5 0.5]
445,4521,34,DAMH,2,[2. 2.]
38,0,62,MH,3,[0.5 0.5]
412,4564,24,DAMH,3,[2. 2.]
42,0,58,MH,4,[0.5 0.5]
428,4553,19,DAMH,4,[2. 2.]
51,0,49,MH,5,[0.5 0.5]
453,4513,34,DAMH,5,[2. 2.]
44,0,56,MH,6,[0.5 0.5]
475,4504,21,DAMH,6,[2. 2.]
47,0,53,MH,2,[0.5 0.5]
449,4525,26,ADAMH,2,[2. 2.]
38,0,62,MH,3,[0.5 0.5]
377,4586,37,ADAMH,3,[2. 2.]
42,0,58,MH,4,[0.5 0.5]
450,4539,11,ADAMH,4,[2. 2.]
51,0,49,MH,5,[0.5 0.5]
443,4542,15,ADAMH,5,[2. 2.]
44,0,56,MH,6,[0.5 0.5]
442,4535,23,ADAMH,6,[2. 2.]
47,0,53,MH,2,[0.5 0.5]
507,4488,5,DAMHSMU,2,[2. 2.]
38,0,62,MH,3,[0.5 0.5]
420,4575,5,DAMHSMU,3,[2. 2.]
42,0,58,MH,4,[0.5 0.5]
442,4549,9,DAMHSMU,4,[2. 2.]
51,0,49,MH,5,[0.5 0.5]
450,4548,2,DAMHSMU,5,[2. 2.]
44,0,56,MH,6,[0.5 0.5]
449,4546,5,DAMHSMU,6,[2. 2.]
63,0,87,MH,2,[0.5 0.5]
484,4508,8,DAMH,2,[2. 2.]
54,0,96,MH,3,[0.5 0.5]
406,4572,22,DAMH,3,[2. 2.]
66,0,84,MH,4,[0.5 0.5]
427,4570,3,DAMH,4,[2. 2.]
78,0,72,MH,5,[0.5 0.5]
466,4529,5,DAMH,5,[2. 2.]
64,0,86,MH,6,[0.5 0.5]
474,4515,11,DAMH,6,[2. 2.]
63,0,87,MH,2,[0.5 0.5]
476,4518,6,ADAMH,2,[2. 2.]
54,0,96,MH,3,[0.5 0.5]
404,4583,13,ADAMH,3,[2. 2.]
66,0,84,MH,4,[0.5 0.5]
437,4537,26,ADAMH,4,[2. 2.]
78,0,72,MH,5,[0.5 0.5]
462,4529,9,ADAMH,5,[2. 2.]
64,0,86,MH,6,[0.5 0.5]
417,4576,7,ADAMH,6,[2. 2.]
63,0,87,MH,2,[0.5 0.5]
486,4511,3,DAMHSMU,2,[2. 2.]
54,0,96,MH,3,[0.5 0.5]
441,4550,9,DAMHSMU,3,[2. 2.]
66,0,84,MH,4,[0.5 0.5]
443,4553,4,DAMHSMU,4,[2. 2.]
78,0,72,MH,5,[0.5 0.5]
457,4540,3,DAMHSMU,5,[2. 2.]
64,0,86,MH,6,[0.5 0.5]
464,4535,1,DAMHSMU,6,[2. 2.]
85,0,115,MH,2,[0.5 0.5]
501,4495,4,DAMH,2,[2. 2.]
74,0,126,MH,3,[0.5 0.5]
400,4575,25,DAMH,3,[2. 2.]
85,0,115,MH,4,[0.5 0.5]
438,4559,3,DAMH,4,[2. 2.]
97,0,103,MH,5,[0.5 0.5]
446,4540,14,DAMH,5,[2. 2.]
84,0,116,MH,6,[0.5 0.5]
422,4553,25,DAMH,6,[2. 2.]
85,0,115,MH,2,[0.5 0.5]
501,4495,4,ADAMH,2,[2. 2.]
74,0,126,MH,3,[0.5 0.5]
388,4557,55,ADAMH,3,[2. 2.]
85,0,115,MH,4,[0.5 0.5]
434,4559,7,ADAMH,4,[2. 2.]
97,0,103,MH,5,[0.5 0.5]
429,4546,25,ADAMH,5,[2. 2.]
84,0,116,MH,6,[0.5 0.5]
429,4553,18,ADAMH,6,[2. 2.]
85,0,115,MH,2,[0.5 0.5]
507,4492,1,DAMHSMU,2,[2. 2.]
74,0,126,MH,3,[0.5 0.5]
504,4481,15,DAMHSMU,3,[2. 2.]
85,0,115,MH,4,[0.5 0.5]
427,4568,5,DAMHSMU,4,[2. 2.]
97,0,103,MH,5,[0.5 0.5]
466,4522,12,DAMHSMU,5,[2. 2.]
84,0,116,MH,6,[0.5 0.5]
476,4521,3,DAMHSMU,6,[2. 2.]
108,0,142,MH,2,[0.5 0.5]
477,4522,1,DAMH,2,[2. 2.]
95,0,155,MH,3,[0.5 0.5]
438,4552,10,DAMH,3,[2. 2.]
107,0,143,MH,4,[0.5 0.5]
452,4537,11,DAMH,4,[2. 2.]
119,0,131,MH,5,[0.5 0.5]
461,4535,4,DAMH,5,[2. 2.]
105,0,145,MH,6,[0.5 0.5]
463,4534,3,DAMH,6,[2. 2.]
108,0,142,MH,2,[0.5 0.5]
462,4535,3,ADAMH,2,[2. 2.]
95,0,155,MH,3,[0.5 0.5]
440,4547,13,ADAMH,3,[2. 2.]
107,0,143,MH,4,[0.5 0.5]
411,4586,3,ADAMH,4,[2. 2.]
119,0,131,MH,5,[0.5 0.5]
448,4549,3,ADAMH,5,[2. 2.]
105,0,145,MH,6,[0.5 0.5]
442,4549,9,ADAMH,6,[2. 2.]
108,0,142,MH,2,[0.5 0.5]
495,4503,2,DAMHSMU,2,[2. 2.]
95,0,155,MH,3,[0.5 0.5]
446,4553,1,DAMHSMU,3,[2. 2.]
107,0,143,MH,4,[0.5 0.5]
416,4582,2,DAMHSMU,4,[2. 2.]
119,0,131,MH,5,[0.5 0.5]
462,4536,2,DAMHSMU,5,[2. 2.]
105,0,145,MH,6,[0.5 0.5]
455,4543,2,DAMHSMU,6,[2. 2.]
4,0,1,MH,2,[0.5 0.5]
418,4467,115,DAMH,2,[2. 2.]
2,0,3,MH,3,[0.5 0.5]
262,4591,147,DAMH,3,[2. 2.]
3,0,2,MH,4,[0.5 0.5]
351,4438,211,DAMH,4,[2. 2.]
3,0,2,MH,5,[0.5 0.5]
299,4311,390,DAMH,5,[2. 2.]
3,0,2,MH,6,[0.5 0.5]
280,4382,338,DAMH,6,[2. 2.]
4,0,1,MH,2,[0.5 0.5]
426,4506,68,ADAMH,2,[2. 2.]
2,0,3,MH,3,[0.5 0.5]
284,4471,245,ADAMH,3,[2. 2.]
3,0,2,MH,4,[0.5 0.5]
360,4494,146,ADAMH,4,[2. 2.]
3,0,2,MH,5,[0.5 0.5]
324,4385,291,ADAMH,5,[2. 2.]
3,0,2,MH,6,[0.5 0.5]
348,4482,170,ADAMH,6,[2. 2.]
4,0,1,MH,2,[0.5 0.5]
491,4504,5,DAMHSMU,2,[2. 2.]
2,0,3,MH,3,[0.5 0.5]
425,4563,12,DAMHSMU,3,[2. 2.]
3,0,2,MH,4,[0.5 0.5]
414,4577,9,DAMHSMU,4,[2. 2.]
3,0,2,MH,5,[0.5 0.5]
476,4508,16,DAMHSMU,5,[2. 2.]
3,0,2,MH,6,[0.5 0.5]
461,4528,11,DAMHSMU,6,[2. 2.]
